X,Y,Z,layer,vertex_index,vertex_part,vertex_part_ring,vertex_part_index,PH-uniqueid,PH-latD,PH-latM,PH-latSS,PH-latH,PH-lonD,PH-lonM,PH-lonSS,PH-lonH
150.2793098,-33.95492436,1371.6,4500 Area-Boundary,72,1,0,37,45001072,33,57,17.73,S,150,16,45.52,E
150.2793098,-33.95492434,1371.6,4500 Area-Boundary,73,1,0,38,45001073,33,57,17.73,S,150,16,45.52,E
150.2792633,-33.94184207,1371.6,4500 Area-Boundary,74,1,0,39,45001074,33,56,30.63,S,150,16,45.35,E
150.2792633,-33.94184205,1371.6,4500 Area-Boundary,75,1,0,40,45001075,33,56,30.63,S,150,16,45.35,E
150.27949,-33.92876106,1371.6,4500 Area-Boundary,76,1,0,41,45001076,33,55,43.54,S,150,16,46.16,E
150.27949,-33.92876104,1371.6,4500 Area-Boundary,77,1,0,42,45001077,33,55,43.54,S,150,16,46.16,E
150.2799898,-33.9156853,1371.6,4500 Area-Boundary,78,1,0,43,45001078,33,54,56.47,S,150,16,47.96,E
150.2799898,-33.91568528,1371.6,4500 Area-Boundary,79,1,0,44,45001079,33,54,56.47,S,150,16,47.96,E
150.2807623,-33.90261873,1371.6,4500 Area-Boundary,80,1,0,45,45001080,33,54,09.43,S,150,16,50.74,E
150.2807623,-33.90261872,1371.6,4500 Area-Boundary,81,1,0,46,45001081,33,54,09.43,S,150,16,50.74,E
150.2818073,-33.88956532,1371.6,4500 Area-Boundary,82,1,0,47,45001082,33,53,22.44,S,150,16,54.51,E
150.2818073,-33.88956531,1371.6,4500 Area-Boundary,83,1,0,48,45001083,33,53,22.44,S,150,16,54.51,E
150.2831242,-33.87652902,1371.6,4500 Area-Boundary,84,1,0,49,45001084,33,52,35.50,S,150,16,59.25,E
150.2831242,-33.876529,1371.6,4500 Area-Boundary,85,1,0,50,45001085,33,52,35.50,S,150,16,59.25,E
150.2836396,-33.87230663,1371.6,4500 Area-Boundary,86,1,0,51,45001086,33,52,20.30,S,150,17,01.10,E
150.3601486,-33.81439414,1371.6,4500 Area-Boundary,87,1,0,52,45001087,33,48,51.82,S,150,21,36.53,E
150.4718737,-33.63389387,1371.6,4500 Area-Boundary,88,1,0,53,45001088,33,38,02.02,S,150,28,18.75,E
150.4894358,-33.55363519,1371.6,4500 Area-Boundary,89,1,0,54,45001089,33,33,13.09,S,150,29,21.97,E
150.4829946,-33.48659519,1371.6,4500 Area-Boundary,90,1,0,55,45001090,33,29,11.74,S,150,28,58.78,E
150.4328256,-33.38312469,1371.6,4500 Area-Boundary,91,1,0,56,45001091,33,22,59.25,S,150,25,58.17,E
150.443871,-33.29336576,1371.6,4500 Area-Boundary,92,1,0,57,45001092,33,17,36.12,S,150,26,37.94,E
150.4440804,-33.2861902,1371.6,4500 Area-Boundary,93,1,0,58,45001093,33,17,10.28,S,150,26,38.69,E
150.4457461,-33.28492915,1371.6,4500 Area-Boundary,94,1,0,59,45001094,33,17,05.74,S,150,26,44.69,E
150.4457461,-33.28492914,1371.6,4500 Area-Boundary,95,1,0,60,45001095,33,17,05.74,S,150,26,44.69,E
150.4522536,-33.28017117,1371.6,4500 Area-Boundary,96,1,0,61,45001096,33,16,48.62,S,150,27,08.11,E
150.4522536,-33.28017116,1371.6,4500 Area-Boundary,97,1,0,62,45001097,33,16,48.62,S,150,27,08.11,E
150.4588579,-33.27550843,1371.6,4500 Area-Boundary,98,1,0,63,45001098,33,16,31.83,S,150,27,31.89,E
150.4588579,-33.27550842,1371.6,4500 Area-Boundary,99,1,0,64,45001099,33,16,31.83,S,150,27,31.89,E
150.4655568,-33.27094232,1371.6,4500 Area-Boundary,100,1,0,65,45001100,33,16,15.39,S,150,27,56.00,E
150.4655569,-33.27094231,1371.6,4500 Area-Boundary,101,1,0,66,45001101,33,16,15.39,S,150,27,56.00,E
150.4723485,-33.26647419,1371.6,4500 Area-Boundary,102,1,0,67,45001102,33,15,59.31,S,150,28,20.45,E
150.4723485,-33.26647418,1371.6,4500 Area-Boundary,103,1,0,68,45001103,33,15,59.31,S,150,28,20.45,E
150.4792308,-33.26210539,1371.6,4500 Area-Boundary,104,1,0,69,45001104,33,15,43.58,S,150,28,45.23,E
150.4792308,-33.26210538,1371.6,4500 Area-Boundary,105,1,0,70,45001105,33,15,43.58,S,150,28,45.23,E
150.4862017,-33.25783721,1371.6,4500 Area-Boundary,106,1,0,71,45001106,33,15,28.21,S,150,29,10.33,E
150.4862017,-33.25783721,1371.6,4500 Area-Boundary,107,1,0,72,45001107,33,15,28.21,S,150,29,10.33,E
150.4932591,-33.25367094,1371.6,4500 Area-Boundary,108,1,0,73,45001108,33,15,13.22,S,150,29,35.73,E
150.4932591,-33.25367093,1371.6,4500 Area-Boundary,109,1,0,74,45001109,33,15,13.22,S,150,29,35.73,E
150.5004008,-33.2496078,1371.6,4500 Area-Boundary,110,1,0,75,45001110,33,14,58.59,S,150,30,01.44,E
150.5004009,-33.24960779,1371.6,4500 Area-Boundary,111,1,0,76,45001111,33,14,58.59,S,150,30,01.44,E
150.5076249,-33.24564901,1371.6,4500 Area-Boundary,112,1,0,77,45001112,33,14,44.34,S,150,30,27.45,E
150.5076249,-33.245649,1371.6,4500 Area-Boundary,113,1,0,78,45001113,33,14,44.34,S,150,30,27.45,E
150.514929,-33.24179576,1371.6,4500 Area-Boundary,114,1,0,79,45001114,33,14,30.46,S,150,30,53.74,E
150.514929,-33.24179575,1371.6,4500 Area-Boundary,115,1,0,80,45001115,33,14,30.46,S,150,30,53.74,E
150.522311,-33.23804919,1371.6,4500 Area-Boundary,116,1,0,81,45001116,33,14,16.98,S,150,31,20.32,E
150.522311,-33.23804918,1371.6,4500 Area-Boundary,117,1,0,82,45001117,33,14,16.98,S,150,31,20.32,E
150.5297687,-33.23441041,1371.6,4500 Area-Boundary,118,1,0,83,45001118,33,14,03.88,S,150,31,47.17,E
150.5297687,-33.23441041,1371.6,4500 Area-Boundary,119,1,0,84,45001119,33,14,03.88,S,150,31,47.17,E
150.5372999,-33.23088052,1371.6,4500 Area-Boundary,120,1,0,85,45001120,33,13,51.17,S,150,32,14.28,E
150.5372999,-33.23088052,1371.6,4500 Area-Boundary,121,1,0,86,45001121,33,13,51.17,S,150,32,14.28,E
150.5449023,-33.22746057,1371.6,4500 Area-Boundary,122,1,0,87,45001122,33,13,38.86,S,150,32,41.65,E
150.5449024,-33.22746056,1371.6,4500 Area-Boundary,123,1,0,88,45001123,33,13,38.86,S,150,32,41.65,E
150.5525737,-33.22415157,1371.6,4500 Area-Boundary,124,1,0,89,45001124,33,13,26.95,S,150,33,09.27,E
150.5525737,-33.22415156,1371.6,4500 Area-Boundary,125,1,0,90,45001125,33,13,26.95,S,150,33,09.27,E
150.5603117,-33.22095451,1371.6,4500 Area-Boundary,126,1,0,91,45001126,33,13,15.44,S,150,33,37.12,E
150.5603117,-33.22095451,1371.6,4500 Area-Boundary,127,1,0,92,45001127,33,13,15.44,S,150,33,37.12,E
150.5681141,-33.21787035,1371.6,4500 Area-Boundary,128,1,0,93,45001128,33,13,04.33,S,150,34,05.21,E
150.5681141,-33.21787034,1371.6,4500 Area-Boundary,129,1,0,94,45001129,33,13,04.33,S,150,34,05.21,E
150.5759785,-33.2149,1371.6,4500 Area-Boundary,130,1,0,95,45001130,33,12,53.64,S,150,34,33.52,E
150.5759785,-33.21489999,1371.6,4500 Area-Boundary,131,1,0,96,45001131,33,12,53.64,S,150,34,33.52,E
150.5839026,-33.21204435,1371.6,4500 Area-Boundary,132,1,0,97,45001132,33,12,43.36,S,150,35,02.05,E
150.5839026,-33.21204434,1371.6,4500 Area-Boundary,133,1,0,98,45001133,33,12,43.36,S,150,35,02.05,E
150.591884,-33.20930425,1371.6,4500 Area-Boundary,134,1,0,99,45001134,33,12,33.50,S,150,35,30.78,E
150.591884,-33.20930424,1371.6,4500 Area-Boundary,135,1,0,100,45001135,33,12,33.50,S,150,35,30.78,E
150.5999203,-33.20668051,1371.6,4500 Area-Boundary,136,1,0,101,45001136,33,12,24.05,S,150,35,59.71,E
150.5999203,-33.20668051,1371.6,4500 Area-Boundary,137,1,0,102,45001137,33,12,24.05,S,150,35,59.71,E
150.6080092,-33.20417393,1371.6,4500 Area-Boundary,138,1,0,103,45001138,33,12,15.03,S,150,36,28.83,E
150.6080092,-33.20417393,1371.6,4500 Area-Boundary,139,1,0,104,45001139,33,12,15.03,S,150,36,28.83,E
150.6108767,-33.20333244,1371.6,4500 Area-Boundary,140,1,0,105,45001140,33,12,12.00,S,150,36,39.16,E
150.6107386,-33.2084135,1371.6,4500 Area-Boundary,141,1,0,106,45001141,33,12,30.29,S,150,36,38.66,E
150.6133787,-33.33116896,1371.6,4500 Area-Boundary,142,1,0,107,45001142,33,19,52.21,S,150,36,48.16,E
150.443871,-33.29336576,1524,5000 Area-Boundary,0,0,0,0,50000000,33,17,36.12,S,150,26,37.94,E
150.4328256,-33.38312469,1524,5000 Area-Boundary,1,0,0,1,50000001,33,22,59.25,S,150,25,58.17,E
150.4829946,-33.48659519,1524,5000 Area-Boundary,2,0,0,2,50000002,33,29,11.74,S,150,28,58.78,E
150.4894358,-33.55363519,1524,5000 Area-Boundary,3,0,0,3,50000003,33,33,13.09,S,150,29,21.97,E
150.4718737,-33.63389387,1524,5000 Area-Boundary,4,0,0,4,50000004,33,38,02.02,S,150,28,18.75,E
150.3601486,-33.81439414,1524,5000 Area-Boundary,5,0,0,5,50000005,33,48,51.82,S,150,21,36.53,E
150.2836396,-33.87230663,1524,5000 Area-Boundary,6,0,0,6,50000006,33,52,20.30,S,150,17,01.10,E
150.2847126,-33.86351376,1524,5000 Area-Boundary,7,0,0,7,50000007,33,51,48.65,S,150,17,04.97,E
150.2847126,-33.86351374,1524,5000 Area-Boundary,8,0,0,8,50000008,33,51,48.65,S,150,17,04.97,E
150.2865718,-33.85052347,1524,5000 Area-Boundary,9,0,0,9,50000009,33,51,01.88,S,150,17,11.66,E
150.2865718,-33.85052345,1524,5000 Area-Boundary,10,0,0,10,50000010,33,51,01.88,S,150,17,11.66,E
150.2887012,-33.83756208,1524,5000 Area-Boundary,11,0,0,11,50000011,33,50,15.22,S,150,17,19.32,E
150.2887012,-33.83756206,1524,5000 Area-Boundary,12,0,0,12,50000012,33,50,15.22,S,150,17,19.32,E
150.2910999,-33.8246335,1524,5000 Area-Boundary,13,0,0,13,50000013,33,49,28.68,S,150,17,27.96,E
150.2910999,-33.82463348,1524,5000 Area-Boundary,14,0,0,14,50000014,33,49,28.68,S,150,17,27.96,E
150.2937673,-33.81174163,1524,5000 Area-Boundary,15,0,0,15,50000015,33,48,42.27,S,150,17,37.56,E
150.2937673,-33.81174162,1524,5000 Area-Boundary,16,0,0,16,50000016,33,48,42.27,S,150,17,37.56,E
150.2967022,-33.79889037,1524,5000 Area-Boundary,17,0,0,17,50000017,33,47,56.01,S,150,17,48.13,E
150.2967022,-33.79889036,1524,5000 Area-Boundary,18,0,0,18,50000018,33,47,56.01,S,150,17,48.13,E
150.2999038,-33.78608358,1524,5000 Area-Boundary,19,0,0,19,50000019,33,47,09.90,S,150,17,59.65,E
150.2999038,-33.78608357,1524,5000 Area-Boundary,20,0,0,20,50000020,33,47,09.90,S,150,17,59.65,E
150.303371,-33.77332513,1524,5000 Area-Boundary,21,0,0,21,50000021,33,46,23.97,S,150,18,12.14,E
150.303371,-33.77332511,1524,5000 Area-Boundary,22,0,0,22,50000022,33,46,23.97,S,150,18,12.14,E
150.3071025,-33.76061886,1524,5000 Area-Boundary,23,0,0,23,50000023,33,45,38.23,S,150,18,25.57,E
150.3071025,-33.76061884,1524,5000 Area-Boundary,24,0,0,24,50000024,33,45,38.23,S,150,18,25.57,E
150.3110971,-33.74796887,1524,5000 Area-Boundary,25,0,0,25,50000025,33,44,52.69,S,150,18,39.95,E
150.3080474,-33.74118633,1524,5000 Area-Boundary,26,0,0,26,50000026,33,44,28.27,S,150,18,28.97,E
150.3080474,-33.74118632,1524,5000 Area-Boundary,27,0,0,27,50000027,33,44,28.27,S,150,18,28.97,E
150.3051394,-33.73436024,1524,5000 Area-Boundary,28,0,0,28,50000028,33,44,03.70,S,150,18,18.50,E
150.3051394,-33.73436023,1524,5000 Area-Boundary,29,0,0,29,50000029,33,44,03.70,S,150,18,18.50,E
150.3023742,-33.72749295,1524,5000 Area-Boundary,30,0,0,30,50000030,33,43,38.97,S,150,18,08.55,E
150.3023742,-33.72749293,1524,5000 Area-Boundary,31,0,0,31,50000031,33,43,38.97,S,150,18,08.55,E
150.2997524,-33.72058653,1524,5000 Area-Boundary,32,0,0,32,50000032,33,43,14.11,S,150,17,59.11,E
150.2997524,-33.72058652,1524,5000 Area-Boundary,33,0,0,33,50000033,33,43,14.11,S,150,17,59.11,E
150.297275,-33.71364308,1524,5000 Area-Boundary,34,0,0,34,50000034,33,42,49.12,S,150,17,50.19,E
150.297275,-33.71364306,1524,5000 Area-Boundary,35,0,0,35,50000035,33,42,49.12,S,150,17,50.19,E
150.2949425,-33.70666469,1524,5000 Area-Boundary,36,0,0,36,50000036,33,42,23.99,S,150,17,41.79,E
150.2949425,-33.70666468,1524,5000 Area-Boundary,37,0,0,37,50000037,33,42,23.99,S,150,17,41.79,E
150.2934675,-33.70193549,1524,5000 Area-Boundary,38,0,0,38,50000038,33,42,06.97,S,150,17,36.48,E
150.2966375,-33.70200495,1524,5000 Area-Boundary,39,0,0,39,50000039,33,42,07.22,S,150,17,47.89,E
150.3528316,-33.6809739,1524,5000 Area-Boundary,40,0,0,40,50000040,33,40,51.51,S,150,21,10.19,E
150.3723068,-33.49914116,1524,5000 Area-Boundary,41,0,0,41,50000041,33,29,56.91,S,150,22,20.30,E
150.336789,-33.41130041,1524,5000 Area-Boundary,42,0,0,42,50000042,33,24,40.68,S,150,20,12.44,E
150.33031,-33.41116107,1524,5000 Area-Boundary,43,0,0,43,50000043,33,24,40.18,S,150,19,49.12,E
150.3306703,-33.41054552,1524,5000 Area-Boundary,44,0,0,44,50000044,33,24,37.96,S,150,19,50.41,E
150.3306704,-33.4105455,1524,5000 Area-Boundary,45,0,0,45,50000045,33,24,37.96,S,150,19,50.41,E
150.3346116,-33.40409743,1524,5000 Area-Boundary,46,0,0,46,50000046,33,24,14.75,S,150,20,04.60,E
150.3346116,-33.40409741,1524,5000 Area-Boundary,47,0,0,47,50000047,33,24,14.75,S,150,20,04.60,E
150.3386852,-33.39770754,1524,5000 Area-Boundary,48,0,0,48,50000048,33,23,51.75,S,150,20,19.27,E
150.3386852,-33.39770753,1524,5000 Area-Boundary,49,0,0,49,50000049,33,23,51.75,S,150,20,19.27,E
150.3428898,-33.39137776,1524,5000 Area-Boundary,50,0,0,50,50000050,33,23,28.96,S,150,20,34.40,E
150.3428898,-33.39137775,1524,5000 Area-Boundary,51,0,0,51,50000051,33,23,28.96,S,150,20,34.40,E
150.3472241,-33.38510999,1524,5000 Area-Boundary,52,0,0,52,50000052,33,23,06.40,S,150,20,50.01,E
150.3472241,-33.38510998,1524,5000 Area-Boundary,53,0,0,53,50000053,33,23,06.40,S,150,20,50.01,E
150.3516869,-33.37890611,1524,5000 Area-Boundary,54,0,0,54,50000054,33,22,44.06,S,150,21,06.07,E
150.3516869,-33.3789061,1524,5000 Area-Boundary,55,0,0,55,50000055,33,22,44.06,S,150,21,06.07,E
150.3562768,-33.37276796,1524,5000 Area-Boundary,56,0,0,56,50000056,33,22,21.96,S,150,21,22.60,E
150.3562768,-33.37276795,1524,5000 Area-Boundary,57,0,0,57,50000057,33,22,21.96,S,150,21,22.60,E
150.3609923,-33.36669739,1524,5000 Area-Boundary,58,0,0,58,50000058,33,22,00.11,S,150,21,39.57,E
150.3609923,-33.36669738,1524,5000 Area-Boundary,59,0,0,59,50000059,33,22,00.11,S,150,21,39.57,E
150.365832,-33.36069621,1524,5000 Area-Boundary,60,0,0,60,50000060,33,21,38.51,S,150,21,57.00,E
150.365832,-33.3606962,1524,5000 Area-Boundary,61,0,0,61,50000061,33,21,38.51,S,150,21,57.00,E
150.3707945,-33.35476622,1524,5000 Area-Boundary,62,0,0,62,50000062,33,21,17.16,S,150,22,14.86,E
150.3707945,-33.3547662,1524,5000 Area-Boundary,63,0,0,63,50000063,33,21,17.16,S,150,22,14.86,E
150.3758782,-33.34890918,1524,5000 Area-Boundary,64,0,0,64,50000064,33,20,56.07,S,150,22,33.16,E
150.3758783,-33.34890917,1524,5000 Area-Boundary,65,0,0,65,50000065,33,20,56.07,S,150,22,33.16,E
150.3810817,-33.34312685,1524,5000 Area-Boundary,66,0,0,66,50000066,33,20,35.26,S,150,22,51.89,E
150.3810817,-33.34312684,1524,5000 Area-Boundary,67,0,0,67,50000067,33,20,35.26,S,150,22,51.89,E
150.3864033,-33.33742096,1524,5000 Area-Boundary,68,0,0,68,50000068,33,20,14.72,S,150,23,11.05,E
150.3864033,-33.33742095,1524,5000 Area-Boundary,69,0,0,69,50000069,33,20,14.72,S,150,23,11.05,E
150.3918414,-33.33179321,1524,5000 Area-Boundary,70,0,0,70,50000070,33,19,54.46,S,150,23,30.63,E
150.3918415,-33.3317932,1524,5000 Area-Boundary,71,0,0,71,50000071,33,19,54.46,S,150,23,30.63,E
150.3973945,-33.32624529,1524,5000 Area-Boundary,72,0,0,72,50000072,33,19,34.48,S,150,23,50.62,E
150.3973945,-33.32624528,1524,5000 Area-Boundary,73,0,0,73,50000073,33,19,34.48,S,150,23,50.62,E
150.4030607,-33.32077885,1524,5000 Area-Boundary,74,0,0,74,50000074,33,19,14.80,S,150,24,11.02,E
150.4030607,-33.32077883,1524,5000 Area-Boundary,75,0,0,75,50000075,33,19,14.80,S,150,24,11.02,E
150.4088384,-33.31539552,1524,5000 Area-Boundary,76,0,0,76,50000076,33,18,55.42,S,150,24,31.82,E
150.4088384,-33.3153955,1524,5000 Area-Boundary,77,0,0,77,50000077,33,18,55.42,S,150,24,31.82,E
150.4147258,-33.31009691,1524,5000 Area-Boundary,78,0,0,78,50000078,33,18,36.35,S,150,24,53.01,E
150.4147258,-33.3100969,1524,5000 Area-Boundary,79,0,0,79,50000079,33,18,36.35,S,150,24,53.01,E
150.4207212,-33.3048846,1524,5000 Area-Boundary,80,0,0,80,50000080,33,18,17.58,S,150,25,14.60,E
150.4207213,-33.30488459,1524,5000 Area-Boundary,81,0,0,81,50000081,33,18,17.58,S,150,25,14.60,E
150.4268228,-33.29976016,1524,5000 Area-Boundary,82,0,0,82,50000082,33,17,59.14,S,150,25,36.56,E
150.4268228,-33.29976015,1524,5000 Area-Boundary,83,0,0,83,50000083,33,17,59.14,S,150,25,36.56,E
150.4330287,-33.2947251,1524,5000 Area-Boundary,84,0,0,84,50000084,33,17,41.01,S,150,25,58.90,E
150.4330288,-33.29472509,1524,5000 Area-Boundary,85,0,0,85,50000085,33,17,41.01,S,150,25,58.90,E
150.4393371,-33.28978094,1524,5000 Area-Boundary,86,0,0,86,50000086,33,17,23.21,S,150,26,21.61,E
150.4393371,-33.28978093,1524,5000 Area-Boundary,87,0,0,87,50000087,33,17,23.21,S,150,26,21.61,E
150.4440804,-33.2861902,1524,5000 Area-Boundary,88,0,0,88,50000088,33,17,10.28,S,150,26,38.69,E
150.443871,-33.29336576,1524,5000 Area-Boundary,89,0,0,89,50000089,33,17,36.12,S,150,26,37.94,E
150.336789,-33.41130041,1676.4,5500 Area-Boundary,0,0,0,0,55000000,33,24,40.68,S,150,20,12.44,E
150.3723068,-33.49914116,1676.4,5500 Area-Boundary,1,0,0,1,55000001,33,29,56.91,S,150,22,20.30,E
150.3528316,-33.6809739,1676.4,5500 Area-Boundary,2,0,0,2,55000002,33,40,51.51,S,150,21,10.19,E
150.2966375,-33.70200495,1676.4,5500 Area-Boundary,3,0,0,3,55000003,33,42,07.22,S,150,17,47.89,E
150.2934675,-33.70193549,1676.4,5500 Area-Boundary,4,0,0,4,55000004,33,42,06.97,S,150,17,36.48,E
150.2927557,-33.69965348,1676.4,5500 Area-Boundary,5,0,0,5,55000005,33,41,58.75,S,150,17,33.92,E
150.2927557,-33.69965347,1676.4,5500 Area-Boundary,6,0,0,6,55000006,33,41,58.75,S,150,17,33.92,E
150.2907152,-33.69261157,1676.4,5500 Area-Boundary,7,0,0,7,55000007,33,41,33.40,S,150,17,26.57,E
150.2907152,-33.69261155,1676.4,5500 Area-Boundary,8,0,0,8,55000008,33,41,33.40,S,150,17,26.57,E
150.2888216,-33.68554108,1676.4,5500 Area-Boundary,9,0,0,9,55000009,33,41,07.95,S,150,17,19.76,E
150.2888216,-33.68554106,1676.4,5500 Area-Boundary,10,0,0,10,55000010,33,41,07.95,S,150,17,19.76,E
150.2870753,-33.67844415,1676.4,5500 Area-Boundary,11,0,0,11,55000011,33,40,42.40,S,150,17,13.47,E
150.2870753,-33.67844413,1676.4,5500 Area-Boundary,12,0,0,12,55000012,33,40,42.40,S,150,17,13.47,E
150.285477,-33.67132293,1676.4,5500 Area-Boundary,13,0,0,13,55000013,33,40,16.76,S,150,17,07.72,E
150.2854769,-33.67132291,1676.4,5500 Area-Boundary,14,0,0,14,55000014,33,40,16.76,S,150,17,07.72,E
150.2840269,-33.66417956,1676.4,5500 Area-Boundary,15,0,0,15,55000015,33,39,51.05,S,150,17,02.50,E
150.2840269,-33.66417955,1676.4,5500 Area-Boundary,16,0,0,16,55000016,33,39,51.05,S,150,17,02.50,E
150.2827256,-33.65701621,1676.4,5500 Area-Boundary,17,0,0,17,55000017,33,39,25.26,S,150,16,57.81,E
150.2827256,-33.65701619,1676.4,5500 Area-Boundary,18,0,0,18,55000018,33,39,25.26,S,150,16,57.81,E
150.2815734,-33.64983504,1676.4,5500 Area-Boundary,19,0,0,19,55000019,33,38,59.41,S,150,16,53.66,E
150.2815734,-33.64983502,1676.4,5500 Area-Boundary,20,0,0,20,55000020,33,38,59.41,S,150,16,53.66,E
150.2805707,-33.6426382,1676.4,5500 Area-Boundary,21,0,0,21,55000021,33,38,33.50,S,150,16,50.05,E
150.2805707,-33.64263819,1676.4,5500 Area-Boundary,22,0,0,22,55000022,33,38,33.50,S,150,16,50.05,E
150.2797175,-33.63542789,1676.4,5500 Area-Boundary,23,0,0,23,55000023,33,38,07.54,S,150,16,46.98,E
150.2797175,-33.63542787,1676.4,5500 Area-Boundary,24,0,0,24,55000024,33,38,07.54,S,150,16,46.98,E
150.2790143,-33.62820627,1676.4,5500 Area-Boundary,25,0,0,25,55000025,33,37,41.54,S,150,16,44.45,E
150.2790143,-33.62820625,1676.4,5500 Area-Boundary,26,0,0,26,55000026,33,37,41.54,S,150,16,44.45,E
150.2784611,-33.62097551,1676.4,5500 Area-Boundary,27,0,0,27,55000027,33,37,15.51,S,150,16,42.46,E
150.2784611,-33.6209755,1676.4,5500 Area-Boundary,28,0,0,28,55000028,33,37,15.51,S,150,16,42.46,E
150.2780581,-33.61373781,1676.4,5500 Area-Boundary,29,0,0,29,55000029,33,36,49.46,S,150,16,41.01,E
150.2780581,-33.61373779,1676.4,5500 Area-Boundary,30,0,0,30,55000030,33,36,49.46,S,150,16,41.01,E
150.2778054,-33.60649533,1676.4,5500 Area-Boundary,31,0,0,31,55000031,33,36,23.38,S,150,16,40.10,E
150.2778054,-33.60649532,1676.4,5500 Area-Boundary,32,0,0,32,55000032,33,36,23.38,S,150,16,40.10,E
150.277703,-33.59925027,1676.4,5500 Area-Boundary,33,0,0,33,55000033,33,35,57.30,S,150,16,39.73,E
150.277703,-33.59925026,1676.4,5500 Area-Boundary,34,0,0,34,55000034,33,35,57.30,S,150,16,39.73,E
150.2777509,-33.59200481,1676.4,5500 Area-Boundary,35,0,0,35,55000035,33,35,31.22,S,150,16,39.90,E
150.2777509,-33.59200479,1676.4,5500 Area-Boundary,36,0,0,36,55000036,33,35,31.22,S,150,16,39.90,E
150.2779491,-33.58476113,1676.4,5500 Area-Boundary,37,0,0,37,55000037,33,35,05.14,S,150,16,40.62,E
150.2779491,-33.58476111,1676.4,5500 Area-Boundary,38,0,0,38,55000038,33,35,05.14,S,150,16,40.62,E
150.2782974,-33.5775214,1676.4,5500 Area-Boundary,39,0,0,39,55000039,33,34,39.08,S,150,16,41.87,E
150.2782974,-33.57752139,1676.4,5500 Area-Boundary,40,0,0,40,55000040,33,34,39.08,S,150,16,41.87,E
150.2787957,-33.57028782,1676.4,5500 Area-Boundary,41,0,0,41,55000041,33,34,13.04,S,150,16,43.66,E
150.2787957,-33.57028781,1676.4,5500 Area-Boundary,42,0,0,42,55000042,33,34,13.04,S,150,16,43.66,E
150.2794439,-33.56306256,1676.4,5500 Area-Boundary,43,0,0,43,55000043,33,33,47.03,S,150,16,46.00,E
150.2794439,-33.56306254,1676.4,5500 Area-Boundary,44,0,0,44,55000044,33,33,47.03,S,150,16,46.00,E
150.2802416,-33.55584778,1676.4,5500 Area-Boundary,45,0,0,45,55000045,33,33,21.05,S,150,16,48.87,E
150.2802417,-33.55584777,1676.4,5500 Area-Boundary,46,0,0,46,55000046,33,33,21.05,S,150,16,48.87,E
150.2811887,-33.54864567,1676.4,5500 Area-Boundary,47,0,0,47,55000047,33,32,55.12,S,150,16,52.28,E
150.2811887,-33.54864566,1676.4,5500 Area-Boundary,48,0,0,48,55000048,33,32,55.12,S,150,16,52.28,E
150.2822848,-33.54145839,1676.4,5500 Area-Boundary,49,0,0,49,55000049,33,32,29.25,S,150,16,56.23,E
150.2822848,-33.54145838,1676.4,5500 Area-Boundary,50,0,0,50,55000050,33,32,29.25,S,150,16,56.23,E
150.2835295,-33.5342881,1676.4,5500 Area-Boundary,51,0,0,51,55000051,33,32,03.44,S,150,17,00.71,E
150.2835295,-33.53428809,1676.4,5500 Area-Boundary,52,0,0,52,55000052,33,32,03.44,S,150,17,00.71,E
150.2849224,-33.52713696,1676.4,5500 Area-Boundary,53,0,0,53,55000053,33,31,37.69,S,150,17,05.72,E
150.2849224,-33.52713694,1676.4,5500 Area-Boundary,54,0,0,54,55000054,33,31,37.69,S,150,17,05.72,E
150.286463,-33.52000711,1676.4,5500 Area-Boundary,55,0,0,55,55000055,33,31,12.03,S,150,17,11.27,E
150.286463,-33.52000709,1676.4,5500 Area-Boundary,56,0,0,56,55000056,33,31,12.03,S,150,17,11.27,E
150.288151,-33.5129007,1676.4,5500 Area-Boundary,57,0,0,57,55000057,33,30,46.44,S,150,17,17.34,E
150.288151,-33.51290068,1676.4,5500 Area-Boundary,58,0,0,58,55000058,33,30,46.44,S,150,17,17.34,E
150.2899856,-33.50581986,1676.4,5500 Area-Boundary,59,0,0,59,55000059,33,30,20.95,S,150,17,23.95,E
150.2899856,-33.50581984,1676.4,5500 Area-Boundary,60,0,0,60,55000060,33,30,20.95,S,150,17,23.95,E
150.2919664,-33.49876672,1676.4,5500 Area-Boundary,61,0,0,61,55000061,33,29,55.56,S,150,17,31.08,E
150.2919664,-33.4987667,1676.4,5500 Area-Boundary,62,0,0,62,55000062,33,29,55.56,S,150,17,31.08,E
150.2940927,-33.4917434,1676.4,5500 Area-Boundary,63,0,0,63,55000063,33,29,30.28,S,150,17,38.73,E
150.2940927,-33.49174338,1676.4,5500 Area-Boundary,64,0,0,64,55000064,33,29,30.28,S,150,17,38.73,E
150.2963638,-33.484752,1676.4,5500 Area-Boundary,65,0,0,65,55000065,33,29,05.11,S,150,17,46.91,E
150.2963639,-33.48475198,1676.4,5500 Area-Boundary,66,0,0,66,55000066,33,29,05.11,S,150,17,46.91,E
150.2987791,-33.47779463,1676.4,5500 Area-Boundary,67,0,0,67,55000067,33,28,40.06,S,150,17,55.60,E
150.2987791,-33.47779461,1676.4,5500 Area-Boundary,68,0,0,68,55000068,33,28,40.06,S,150,17,55.60,E
150.3013377,-33.47087337,1676.4,5500 Area-Boundary,69,0,0,69,55000069,33,28,15.14,S,150,18,04.82,E
